789ccc109d06b7c032fba26ba3186c50,企业,0.9999997615814209
4051bea1508c7f7a4b2d4489cafea994,管理,1.0
390bb66ac5f630fa24493337866beebc,可想而知,1.0
da118c17571386914e1e83423c0973e7,经验,0.664787232875824
886a9d2a0187e53c0219089ad0d6f4eb,千方百计,0.9999891519546509
43cbbd53f58edf866df61cbec2e17917,全心全意,1.0
9db6e1f85eba8b4b6752d4ebbb75cac5,其中,1.0
3ec84318312253d648c7111f2c140aa7,产品,1.0
6d19bd96c3978acc88ee2d41b2c79c26,应该,0.9999719858169556
72102482be6cfbbd1ce6dba93625dea0,精神,0.9980721473693848
47f8c670eda764b27e207cf07a0ff630,革命,0.9861086010932922
97c8695f62841d6106392dc5d9b01571,一般,1.0
6493a6d580249b49927b17fb659f7c71,方面,0.5767766833305359
9cb69d43167d92e78cec6486babf993e,开始,0.9637730121612549
7238e5232b813b09097ec79f964ebde7,有些,0.99992835521698
b5424e666f81b4390810714e686b09f9,不同,0.9999997615814209
a48357f5f60400dded28155957096f54,国家,0.9237463474273682
c96d9b280324fa369b25cd5232ecc96b,产生,1.0
d798356b632beb09b201273fce27a9db,各式各样,1.0
d6dedc85715a3d54197d7e1b8a81054b,为了,1.0
a28e637fad4bbdc258614ce0d93b51e3,语言,1.0
33b9284d2a66dfd5e35dc89e45709c42,过去,1.0
736855c60ba377f99a18889069cb0a9b,引人注目,1.0
e1362f983ac6fdc1a30633168f5e4379,讨价还价,0.9998237490653992
0da0bc55ea1d8c3e39b6dfcbbb0ab8a7,怎么,0.9593729972839355
4f2d60da90bd22d240fc5ad67553e4dd,根据,0.9999969005584717
437ce6a05fbe144d401f02621ad25647,全心全意,1.0
658dfd33644998d6ec10749e3cf697dd,前所未有,1.0
71b690e47112545ed2c08d7eae4aaa5e,需要,0.9999998807907104
78926c4e3bbe7e306e88b5341ab36295,当然,1.0
e753543011eef922d1d4e3c0cd7f7973,技术,0.9999979734420776
18d458d08cddd0a1e3d15a61d8971d9a,现在,0.9918672442436218
24dc68175db6ba22c2b45ae81fe9a006,利用,0.9999266862869263
32bf61b82846e1df598910333633e344,纸醉金迷,1.0
420546afb4538b3ccba17e17e10d4001,例如,0.9999997615814209
d0b31e10b61a6af969ecfd657182850f,地方,1.0
fdb5065bfa2c6db75108056aba1181a3,时期,0.9836809635162354
54acc213236219b6bb084ebc4872df0d,一年一度,1.0
163586d5ea21565b2259008522f1cfe2,部分,1.0
d4c08b987184daabaeff18484e1cec64,三位一体,0.9988038539886475
b81fd7e15b8758baea9a10bd2ecc38fc,方面,1.0
6084efa6e2080b6fcc3e7063c01b6cf3,取而代之,1.0
906ede3588c76aaafc63d588e2a3b709,分析,1.0
5b2d823a2d3d391d6bd3fc25f8d03d8a,结果,0.9957834482192993
7ebb41e30a5347d226af89bc2e0a223d,玩忽职守,1.0
0aa667a8fa4d778d717bf2adb339e22e,当务之急,1.0
fd7898b624b0e5e77a071ed695b5f0ed,而且,1.0
94a073d6b78ed8f982f4bd207bf80152,表现,0.9999998807907104
ec0008c52e6319b954877d2896bd5003,一目了然,0.9999979734420776
75846e127549898e29318d959671292e,大家,0.9999992847442627
b3bfa5e6a9459434a24c2341273b3783,环境,0.9589269757270813
ae92901b03ea4a3ad16c9d0e235ff8a0,联系,0.3617326319217682
f3b3bc3b17ea7e584f332a2773560558,出现,1.0
9452621dc8259e8e0be7b03f5fa2f3c2,东西,0.8982459902763367
7209737cee678db20f6365917dfe3ed2,决定,0.9994040727615356
05d9ed5799b196736527d2ae30b210d8,得到,0.9995341300964355
74a320ac46f43ef4f0665d2fbea1d56f,提出,0.6862729787826538
6554014ce4c7c8cd2bd0f577081af837,学习,0.7779542803764343
ba869bd9e5fc24a92ba2552b20ba756c,后顾之忧,1.0
e8a690fad6f0aa554042abbf2a6f7512,系统,0.9897223114967346
e9f6f684be919092cb772fc6f2242ad9,说明,0.6282390356063843
e9590f70ecd514c033bdef84c38d44c4,这样,0.9998466968536377
6f382c55bb07294ac9f0068253a86226,因为,0.7582268714904785
d3920d8b0f60b85aea8fb7877466e722,计划,1.0
678c56e1cf30af0ee13944930b056163,一应俱全,1.0
9a1d65d69e1c01fffee2cfd82c9723c3,这个,1.0
52c90aeb368468a12e4a3d81b985742a,语言,0.9154195189476013
eb008508230d6eec885d477147b2f0f6,精神,0.999997615814209
c1c5a484584a8b219134797811431a90,脱颖而出,1.0
b6fca7d2944bd700c39e1b7b97f071fa,地区,0.9890676140785217
77e57d3c560144cfda46225b022b3e7f,通过,0.6479264497756958
8442ac06feba090734973b983a4d3de7,认识,0.7467814683914185
07cd6ad4054cf6084ce486b2a07dde90,当然,1.0
1e6f45a6a951faf974b1926040e9afa7,发现,0.9999948740005493
d2a212030fef5bc084a5a0c691cee3a4,决定,0.997353196144104
483b61f1a6611c504be15fd0a0b1712c,意想不到,1.0
44c6ca2b493272358eee04c4e29d463e,迫在眉睫,1.0
710ba84a8a3254f1c8b779c2342ade0a,自然,0.9961750507354736
e930ba3878c982e9b5da92ecfce986fa,规定,0.9999657869338989
d3058e087feec46f957bcab2a2e82a21,觉得,1.0
e01adae9b02e132c87e9a8ef351fd28e,可想而知,0.7076436877250671
9feb9b9ac98bb5db29747143586796da,直接,0.8686397075653076
5e7f9f4d30b5bc71384ff6471c4d66e4,方法,1.0
0b75655a56cb192576e1823597606f01,由于,0.9999996423721313
ab458ab04a9c1342f8c18417e84f9456,后顾之忧,1.0
389caaddc1abd2251cd13f55c0b25122,随时随地,1.0
68d356beeed1a84d54db48bbe241dc4e,意想不到,1.0
13f68470e96d054671b5c7d997d19c29,领导,0.9994893074035645
4701fbfad4bac872adf688e487882f4a,还是,0.92499178647995
c6d303a5270a55d4b4f8269d9201f683,有些,0.9993293285369873
068413fa14818211e1c0983f126e50a7,那些,0.8154838681221008
3f6e71f2c9a0719c46968631a8eb7d2c,心有余悸,0.9998874664306641
e3bf0ab849dbe9ef1a8819353ec71874,具有,1.0
b0df6dae290c08b689b6d57510af15f1,结合,1.0
9844bf25ba6af5cb783fc6554801b52f,千家万户,1.0
a6f5e8e79c21812e750e6f2c280a4a56,第二,0.9999903440475464
8e1a532f9d00d62e063e5d87e89296ff,学生,1.0
b7425090fcfcd5439834dc83348f4ea9,企业,0.9644724130630493
e5e01be38babf613ac915c4fb205f8dc,全国,1.0
f14bd3e8397a99c27bb219b0ce5964e7,坚定不移,0.9999992847442627
6b5a7eecf2b998c74cf331041d7b6ba5,情况,0.9999558925628662
994b66cd03396e8bb300cb74390d1642,名不虚传,1.0
025479a76b3dba1cb1becf3cf9ca0c1a,显而易见,1.0
d50a1d5de320e9aa29df433083d67d81,一目了然,1.0
63a789c446db8eb8f187451ede9ef3ba,东西,0.9999465942382812
2bca80f88226b1e32c6e3aabd5ea7b67,无可厚非,1.0
9efadc9a20136cea388395152a617d86,发生,1.0
eb9c4c1b262e45ed0e37dedb95bd61ab,力所能及,0.9997289776802063
9a1e968d24be01db67aff76c6303254c,斗争,1.0
e3a1df53a55a5f8cdd08408443fc4442,自然,0.6301562786102295
b33192338adaebb1af0ef60bf7e09c78,举一反三,1.0
22c3d483229cb83f6dd0543e5463c235,不会,0.9999949932098389
c6816d5808543e902a2bd17f82b83fb1,前所未有,1.0
30d0a6eb024ba78aa49398558d642500,经过,0.5429522395133972
216b7512503b1140d3dad544e003ec4e,劳动,0.9993513226509094
f853c977285d2904dd40ebc5a0251a8d,水平,0.6661728024482727
a994b64602e69fb988b53b6d1b056ded,一下,0.9565849304199219
8f241aa91598a91070555873dd0f3078,科学,1.0
f7a825883ee93ded46e1417ef3634ca4,能够,0.9862508773803711
acacf83fff8afe11de7d0d702e01a6b0,物质,0.9999994039535522
4b41519f9ff2a4e7c81c272cd950da39,为了,0.9999964237213135
d64f1c7289f265e5972553d1e4a537e0,结合,0.9980112314224243
5fd8656f0f8c7e30f546d6f70eccbd76,部门,0.9963330030441284
4c2ba0ecf0fb1f7d561c13c73451d636,中国,0.8169638514518738
77258c7bea6c9399f7248caddf43bc97,引人注目,0.9999997615814209
ec781829b337ad291ee5e3b08d84f90e,提高,0.957831621170044
0e0976b443d1f1142bdf85e60c6fe89e,虽然,1.0
0228434a026ce2e08a123b1b3506eeea,孩子,0.9999816417694092
2acc8dab3371acdc96655c88a8f0fb97,我们,1.0
983ae1d827280429fb68524df20e940e,看到,1.0
4be3b432994c26620f2defbf5ce89763,教育,1.0
ae8691935dada89bc1d4aecd5404957f,应该,0.9993057250976562
384dc64122e5ee740efef5822c63e3b0,比比皆是,1.0
7a6cbefacf1773ac050604e4dd7073ec,自己,0.9809356927871704
7851476ab69cef16f67a1f83c6198e9b,引人注目,1.0
9a4cc1b2d0f71f9961af59a33ef58e0a,正确,1.0
0333650dd3e355acce80ea03ddd0a05a,人类,0.8639202117919922
4e8e726d8e79455842256087961727b0,讨价还价,1.0
3d8dcdfddb999bc3e78cc90f55da2471,任何,0.9993487000465393
309d387f3e9589d31214bcb3dc0c0146,全力以赴,1.0
76987b867ff94a090baa5369fc9bcb8b,千家万户,0.9777514934539795
42bce22099a10fb26ab18c927492c2d4,长治久安,0.9999998807907104
5831db79ef3e5e900bd214648acc7554,不言而喻,1.0
66722483e2e508cf706efe466ae56797,形成,0.6016059517860413
71da941536ffd576fe9cc5fe3d14846f,坚持不懈,1.0
dda1ede208214bd902e9684a128bf955,可是,0.9653551578521729
7a483a0d770f12d3368029ccd0835565,引起,0.9997166991233826
3a75a250dc50a1c32911c1a6a950f461,如果,0.9977771639823914
3140dbdcc274b399772206e38393a990,主要,0.9999998807907104
3d4b13bc97ff663717631d51d3434d8e,不折不扣,1.0
40f0b320f149b1af753cb04016f41349,一见钟情,1.0
ee7ad7ff57cdcb8c3d0984dbd1bea3e2,因为,1.0
3743692c4d50f962b16cc6386c34455d,许多,0.9999549388885498
c8a44a59bc1e0113ed709572c49f31b4,现在,0.9984858632087708
f90d834c6a8d71665ca28161c3eb3d2a,方面,0.9991443157196045
9962d33260706f57bdb23d7bf27c602c,反映,1.0
48d3cc6663c792654aaab54736ec8772,循序渐进,1.0
bcac775a0228ae7fc0d104c870ca8cf1,来之不易,0.9999995231628418
329006f0d4dc0ed733b840ed0949a6ca,要求,1.0
879c889b73aed6dfd09e0d8a027ad305,作为,1.0
4ffb868742eb8f62e3d71a7cb4c4f5fe,才能,1.0
ffc4ec90adc7aad2eb62328c126ef0df,比较,0.9995347261428833
d4088372872cfce802964711464ccf09,有些,0.9999979734420776
0ef76fa3412ac0e65175e1110fd36a07,解决,1.0
9c1c359c6513e330bd10719d62392d7f,思想,0.9999991655349731
751cdf0883fa80917012ecbc954a51e8,成为,0.990483283996582
4b65efd519d07b1a37fd1db1568ad543,纸醉金迷,1.0
35976fe01f3aa973c554510c755e25f1,孩子,0.9947736859321594
961b892a51b0163599b78ea6119df2c6,因为,0.9999991655349731
f1e366badcd1300199b5bf0e33730824,能力,0.7207277417182922
6299138384d4befafb7fec0c50659cff,人类,0.9999986886978149
6f39176379266a612229184cc87ef9ea,形成,0.8958134055137634
39dbaad200076c19199d30f502da9d57,过程,1.0
299f3bc5111c7333bf1b7d315d3208e7,一年一度,1.0
9dec03d2a24ba2652b5499126c32e018,任何,0.9933673739433289
dd218a14884d5ab5b3cde9050a79d892,深恶痛绝,1.0
4b6c766e19de59dca6cfab887881b188,过程,0.9972111582756042
09a46f846ed6d0241522523b6a6c068c,起来,0.9999998807907104
7a3042972bfeddf33fb5488f771eeaef,不言而喻,1.0
7b8dc8027a058872938a231f963e701b,第一,0.8805645108222961
071964b4c5587e53ee0977fae08e714a,实现,0.926271378993988
ba5b7888f1bcd69516bad5dc7ec25993,大街小巷,1.0
864b5349a526c8a96a621fd74b0b40ac,一下,0.998704195022583
129816a92a1586274dbe8f36d716aa72,可想而知,1.0
0755a51042891960a8d70f0574ebf031,应运而生,1.0
71abf24639e2dac534101073ee9cc2e6,比较,0.999873161315918
2f7da45fd1342dfbf878b15364a1f527,方面,0.9358501434326172
d0acde1f288e19f776ad75452b50e1ac,直接,0.960774302482605
eccc4052e070644e03c54dd1915bf132,一切,0.9931125044822693
59784900c4f229dcaeb6a974db8c872c,完全,0.9979043006896973
6efe94348b89fcb480d809dd8b6d7a0d,所以,0.9999860525131226
3c3154bce1878bc5c1a3ed3356a9a460,千家万户,0.9999973773956299
cf2353c8494ebe533ccad485840b2e44,此起彼伏,1.0
491e0bec7d87f6b9eca30a99b3546924,基础,0.7523021101951599
ce90faaae7dd3ee208750a51e94c8952,各式各样,0.9998830556869507
885c253202707d1f287c7687f627adf7,工业,1.0
d8c5e0388d8c15e3d43bd0f783acf597,斗争,0.9993194341659546
9dffd8abe838c8192b6ee16152c23998,部分,0.9999998807907104
1dab868afee4759762a1a2e974821500,联系,1.0
d92512009c10f30298100ca5bed68a3a,任何,0.9915685057640076
a487f7f2cbb2e1f74ba83b9b654c2ffc,建设,0.9998942613601685
ab0ae198583d01fdd6adaf4bc101d5ee,包括,1.0
07b73890be745da5a106d657858a5727,以后,0.8526782989501953
af1b56a5b4695665a6e70ca8131a3daa,例如,0.9965774416923523
d02918b07c23c98762d668569a1aabc3,必须,1.0
58ef5e54341c985839bc87f2c26db052,独一无二,1.0
6e95cbfe39284fb3cf1a5d456c1c11d7,于是,0.9999743700027466
47a53d49df13d5aaed31e0d2391bfd0a,以及,0.6035070419311523
bac28cfb3d483befaf70fa07095c35ee,不同,1.0
09cda72da8b3893b35966f3fd7d6ff60,具体,0.9999991655349731
1f89a05e11923a9a761723617813c5e1,特别,0.9981673955917358
fb4452e8ac0a5d80eff98d19cf9d2f7c,通过,0.9999123811721802
9086df83bf7b30026161da1952997551,因为,1.0
345fceecfe88626a2839af1c77a0caff,敲诈勒索,1.0
f7d43a840c0a52346f5378bc60c68d78,主要,1.0
608b7b6e4a04b6e47de5cdc0f6e2358d,表现,1.0
7c8cca7345ed9cf273288905157e87c1,比较,0.998474657535553
47cd34d8ae355d0c5ae6a08492e5f358,这样,0.9973952770233154
4c7f8b6a66d0f0d6f3554819749d8bfb,其他,1.0
e5eec5f9aab30dfde656844761bb7741,日新月异,1.0
ada2c787a69a253c4257b5d386f1ce2a,表现,0.996494710445404
bbe0e15a1c8eb0b3d4e8ddafc194b8f8,因此,0.9999691247940063
7283e01dc6bd52626859028766e7fc61,众所周知,0.9999997615814209
2ab99ffd9f7b6b19a0d59db0e32d7a2c,只是,0.7587233185768127
8a55070b8f72618a49078517454ffdcb,当然,0.7253673672676086
c27bfcf2528b4d6ae687479b04eeae54,方法,1.0
5d2915b7721dc7c82a4c5717d3301252,包括,1.0
286355ada613a0412168ebb41a4f5df9,心有余悸,1.0
1a48009490c76fc7814678e5d358b5fe,第二,0.7321069836616516
fd284393e1370f028b0737247040e675,经验,0.6511459946632385
2670f5075d983706064b3ab62f54e55b,奋发有为,1.0
38318864e961c5ea5dd3b3cae7d242a7,时期,0.9999951124191284
c2f8aa7a2e3919311e85729f01a7a770,国家,1.0
9cdc1d0fc0a011522a5a8858cdb7d0a2,虽然,1.0
c6a23be6b8d02a9dfa31a4aed53900dd,认为,0.9977625608444214
57c4eec3e398c871f59b6b9bd01b5097,关系,0.9999439716339111
37a144f9cb926f7097a38a5a71c2215f,同时,0.9907298684120178
d6a07d62b58a617a35395be9dd07e8e7,源源不断,0.9999986886978149
2433db1026d2da3f6d380c6451a0f83f,关系,0.9981124401092529
96871f294f743d2a9a35d1a8309f153d,能够,1.0
d715d98907e91d830565eecfcca1d8ca,正确,0.9989205598831177
d0f6ff96ed5b5b7e2777c9192925f697,应该,0.9553567171096802
441897aba559a62e6b0eaba80f6389ce,提高,0.7252424359321594
7050134c87d615fc36506f84375d9542,解放思想,1.0
813aa951d70445f021d8ec676a7f8c7f,小心翼翼,1.0
9f9df820b0f42ff5ab1239ab59391bc8,供不应求,1.0
627dd4d83192f9090a1de907ad7b2a2c,分析,1.0
ab30a3c79de68bfbfa34451928975ac3,生产,0.9746590852737427
8c914b100b2436cf1d45e719d1f2993a,当务之急,1.0
83cc65ddb7628503c03fd520d8effa5c,力所能及,1.0
a441a6b2d5e59daae2ec29ca5b3398c8,喜闻乐见,1.0
6eac0e7f9967591003ca1c1d74038b82,同志,0.9175326228141785
5690c44a2e62d4f8cb8ff7f03f07b802,脚踏实地,1.0
e8349986c5d4501b808c086b2263aa43,使用,1.0
0163d06ab8e580d71811e05683ac546d,水平,0.9998195767402649
a0be9bfe7a17c32d21d9bd6158c59676,源远流长,0.9887689352035522
69ec4a49b82e2dbc389e18e70b8959f8,第一,0.9999505281448364
e9936827c749d2a04be7f5e2d5eb72a0,文化,0.999997615814209
e6a90afaaa1eb68eb4919174d206d41f,脚踏实地,0.9999984502792358
b4cc5e24f4a961f17faaedbee5c0a4e7,而且,0.49230971932411194
6fc89b8abfe40c656efc9aa78f95abe9,特点,0.45211949944496155
583eada50f49de43801720ffef5444bc,迫在眉睫,1.0
4c33014569347be9990cf0e9d430f3cc,大势所趋,1.0
57b2599d18c4143e0070c94f74f45483,安居乐业,1.0
1dc386a5758de3e15f5685ba7c77c97d,全国,1.0
26f59935f0eb012e138d33a9ce864e27,齐心协力,1.0
b36bcb5f84804161389c4f5ce8169ee8,脱颖而出,1.0
c758e04f78fcfa3e13ee0a39bdf65e4b,作为,1.0
7bc7b339023f4499119740305ab0ef1c,特别,1.0
34d1b35ba2bf3b8fd2d80111e8789b32,运动,0.9999505281448364
6e06997ad71e286df0304ce9e3c386e1,联系,1.0
3dfe7f2e1153c50be4edefb104b7f1be,结构,0.9917455315589905
810dd4cb172823c271bee1caa1d046a6,不是,1.0
97fb5b2c08eb7e5019e5a720bf8ea6a0,小心翼翼,1.0
f9aca699218c548305a5e11b9d713b6a,深入人心,1.0
8199b6acdc77042172f4ee59a2047899,出来,0.9884516000747681
5174e732ba514d8213276664452171ff,这里,0.9999984502792358
59d669cc934f0236128d0577a6a378ec,问题,0.9990577101707458
e3c32b0d2e23e5f6da70f3e21b177f04,系统,1.0
f2fc447d7577750d154a2b2fc58f8e4d,滥用职权,1.0
a5fb5310909ba33133565e08177b75a2,我国,0.9920825958251953
0d1bf5374709271fcd93cadece17866a,只有,1.0
6c53600f1258e6cc3d6c0dcbbd588b52,无独有偶,0.9999991655349731
d9060582f1c4edc359b0937c937e2e73,小心翼翼,1.0
975ed58c03a2d5d50d52ccf5f079ffbc,存在,1.0
d55d0a7ee1267f4bc6cc8b9557edc1ea,落地生根,0.9999996423721313
453b14fb6ceabbf4fc7ab13c679215c4,思想,0.9745426774024963
2c0e34255cdc23b744869a302f810bc1,利用,0.7114177346229553
3d103c48cb366d2e43da24133300706a,一定,0.9999874830245972
fd531a0b01ef48d984d506f06ba1a6cd,来之不易,1.0
e68ee2efe1177b9cb1a1286bba87ddab,一些,0.9997895359992981
56105c017550ad81fd4ba5fd7b701234,千方百计,1.0
f9bed5f1bd0a3a99d0838a503647c00a,规定,0.9999887943267822
fbd80359df2d177c7f9e419857d49732,关系,1.0
4499c5729ef64717b8233e8fa8ebf249,迫不及待,1.0
ef6b732f2f83fb8a56080a2fe1a76335,这里,0.9995717406272888
fe70a985a000caa66d4f519304538d8e,思想,1.0
feb95e985f67f672ad9b8dc30b90956b,影响,0.9361928105354309
c5d2f62adc14d37511d72047625d76f4,我国,0.9841869473457336
30cb081fff446d2a9660d8a03ce57eed,发生,1.0
3f59ba6777f870a5900fe8d6a35a1a3f,它们,0.9998588562011719
fc198c586f47a8827c4776dd231a492f,玩忽职守,1.0
f47b6c50c8536cef59332105a10f7993,不遗余力,0.9565058350563049
6101258b6d28a0fe03eb353eca683a05,说明,0.946091890335083
62c9cf9e61c48645baf9796dcda40b42,得天独厚,0.9668095111846924
c9716448b1cc0c826b130140d7c8777a,包括,1.0
984accf7ca4a5e79c016e9a3905220d0,不能,0.9998464584350586
696723f1cdc89ed526a489f02ac94c89,根据,0.9999363422393799
818366436b01c6f4bf3406a7efebe258,东西,0.8894586563110352
763888483fbd3166f823f952f3732561,不可思议,1.0
4108790cc3661db479be099bec22d62e,成千上万,0.9999603033065796
c6ac636b36eab126df051fb0b8eba51c,名副其实,0.9999997615814209
241726ef9677880739c57fffd4f80ac9,怎么,0.545570969581604
2aa8b6a67713664bde49cce5c4cab537,一些,0.9941330552101135
2a9fe9e89979df04bff7ed9ed2fd8df9,科学,0.9999988079071045
2062e964858f190cb14f036ce70d1d90,正确,0.999988317489624
be6734d77de43297ab6f3903122eaefa,引起,0.999940037727356
d9ee825d936005dafd3cf07403c3a0bf,利用,0.9354522228240967
2542e598467b11be71d5fe8e10eb0e68,认识,0.9999998807907104
ae01f9ca5486c60a99adcd95d9616364,起来,0.5393037796020508
67316e2d2c5ef2a89002eda1eae5871c,通过,0.999976396560669
d6aa36d08a1bade2dfa1a1041f02d4a6,例如,0.9999977350234985
4d2724b52521315371eef57e55805b09,不仅,1.0
5fe657a06fb411c31d8839c4204ba846,息息相关,0.6572780013084412
24d26415311d66aeb7eacd9e4f512c84,持之以恒,0.3901960253715515
465b3cf298839207f7c8952a35963a95,甚至,0.9998941421508789
c5ca48f62d3652ae43b7707a59ce8e75,错综复杂,1.0
9a96514a0c382de480612ed8bccbcc3c,源远流长,1.0
ecdd2a51d917072aa8223267368fb682,于是,0.9947540760040283
e64fe66c7eb75e1c75c003334c336a7e,联系,0.9999996423721313
b30f659f881dd04842f5afb5b1ecfbcd,艺术,0.8787186145782471
7e6871f7fd6fb93ad0961dce48ba2f0e,方法,0.9994421601295471
e34cbd49c28d157e21c5692525741cf6,影响,0.9971441626548767
114834ac454159f5fe6ceeb757f70a45,大家,1.0
3476a4fcf78cc2bc74ffb7bb0c77e813,出来,0.8242473602294922
d82a58229fb8c36fe3ab787a3fe045da,经济,0.9999957084655762
2db3868cb21ce746312013bdd5ceb0d4,雪上加霜,1.0
300441f60d9cdd934820e186eec2ba4a,这些,0.9073681831359863
d2697ef5074d00614b728c52ff32434b,喜闻乐见,0.999777615070343
5d692d62e21b8f89bfdb8b5b64d47c2f,实事求是,1.0
919e96722a71009bed70692be0820ba6,只是,0.9929599165916443
41ae528eeebc7eb710a05c2f88125944,自然,0.9999760389328003
e74b3f02401448e1fb004b1bee249017,不得而知,1.0
1b0f5418b0d6568beb3dfa85220d765a,革命,1.0
dfcaa5a629a73164a46c2e13ee80adfc,人民,0.9999401569366455
2ea4af908e0581db0f4b1bfd888d26d9,还有,1.0
1ec51ce68c661d3a5fef448e60b5b4a6,独一无二,1.0
fb652a8160f872c135f44007f2417242,下落不明,1.0
8b40e742ddb13a573b4ecc8a48646a7a,当时,0.5386672019958496
568c6a469b2b26b80ada1787c5f73b11,得天独厚,1.0
1a2a65e786d45434500b8cc320c1fbd1,基本,0.9999909400939941
f5f63e329497a17314f59c183f976c6d,自己,0.9999569654464722
93221caa896290ed53593308bfcdd246,我们,0.9999998807907104
049cc6dd8dc01edb1f5ee9e11b851bc9,当时,0.9919956922531128
6ffe8fee80f6d2fddcf168ce0796b384,不是,1.0
dd74fc035d6f390d806332074f2d7568,学习,0.9995940327644348
a98e815e90a90fefb2bc38578052595b,大势所趋,0.9571178555488586
f93e672bbeff936300da83df77fe787d,那么,0.9750006198883057
d0ddb484de85244a002606e0f538b943,奋发有为,1.0
d46bfa27d02f0664a3a80a7d4227cc52,各种,1.0
ee5c701026d6b99cfe2699db485b1e36,系统,0.9997946619987488
d942790ef46f64667532d646f3ec4b45,坚定不移,1.0
3d4784a2ca117ddef5d84f2aa2d83bbb,组织,0.9999711513519287
34b376b5abe9a81296715bf3cf9b3654,必须,1.0
1ade48d840b28684a5d6dadc91d8c15b,不可思议,0.9999505281448364
5b20731e622e960d3031dfe65af015e8,领导,0.5837555527687073
c2da15043f2dcf1485c0768d5650b0d2,不正之风,1.0
f3f5b9074d26ee4c0d063335b6bf1006,不言而喻,1.0
842822c26fa8af1b68f622f62cbe7fcd,同时,0.8220418095588684
3ba4a7b90de2271793af70199123fe70,正确,0.7860530614852905
f141961af6a3cee3685a62dee69d6ead,取而代之,1.0
1f918f35129bf39f46fad5b74e69563a,时间,0.9999884366989136
111f81d2af00c7caebe2ea85e3e42f47,结果,1.0
c149c76ad4d04c3e6298b561945090ec,生活,0.9999958276748657
6facb5cd53eb1b1ed473752afcb64eac,比比皆是,1.0
e5673c6a101dc12e53b99191a0a831f9,计划,0.9999970197677612
167e08f219999b496b2405b69816a877,大家,0.9994446635246277
86490841e821ce859dedc783a92a4e1d,没有,0.9999991655349731
5c2cf76909fee21d3010a106c3f604ff,于是,0.9999940395355225
